chr	trait.1	trait.2	start.1	end.1	start.2	end.2	overlap_start	overlap_end	overlap_len	frac_sum	jaccard	frac_small
chr8	S1U_bract	S1V_bract	3.56816191215158	33.404859513084	4.42262194311178	32.4952084427474	4.42262194311178	32.4952084427474	28.07258649963562	0.4847683223105197	0.9408744518280177	1
chr8	S1U_bract	S1V_petal	3.56816191215158	33.404859513084	29.7654166759164	48.6426320060186	29.7654166759164	33.404859513084	3.6394428371676	0.07471054198253466	0.0807428868179372	0.192795535439172
chr8	S1U_bract	S1Y_labellum	3.56816191215158	33.404859513084	3.56816191215158	42.623276817785	3.56816191215158	33.404859513084	29.836697600932418	0.43309497188927626	0.7639638923870813	1
chr8	S1U_bract	S9_bract	3.56816191215158	33.404859513084	4.6315812319131	18.662858640646	4.6315812319131	18.662858640646	14.031277408732901	0.3198524072661532	0.47026911612009015	1
chr8	S1U_bract	S9_labellum	3.56816191215158	33.404859513084	12.2702783722152	42.3156153195737	12.2702783722152	33.404859513084	21.134581140868796	0.3529369250776733	0.5454443913679354	0.7083418353983092
chr2	S1U_bract	STAE	18.7298052779706	38.1277541239129	0.545071631783923	95.9445214017259	18.7298052779706	38.1277541239129	19.397948845942302	0.1689755088514545	0.20333396987845226	1
chr2	S1U_bract	STAL	18.7298052779706	38.1277541239129	17.0482162934954	112.730484831628	18.7298052779706	38.1277541239129	19.397948845942302	0.16856023812678894	0.20273295295263163	1
chr2	S1U_bract	STATL	18.7298052779706	38.1277541239129	31.7515297290852	42.4326536454264	31.7515297290852	38.1277541239129	6.376224394827702	0.2119820795414586	0.269006673627559	0.5969619344152189
chr8	S1U_bract	STIW	3.56816191215158	33.404859513084	7.49668893382306	84.6793336650558	7.49668893382306	33.404859513084	25.90817057926094	0.24208867308161475	0.31941556285473455	0.8683323779925058
chr2	S1U_bract	TUA	18.7298052779706	38.1277541239129	0	92.6147952452788	18.7298052779706	38.1277541239129	19.397948845942302	0.17317626671251776	0.20944762437328981	1
chr2	S1U_bract	VFN	18.7298052779706	38.1277541239129	12.2963680734076	29.489869148048	18.7298052779706	29.489869148048	10.760063870077403	0.2940595109904312	0.4165500004157508	0.6258215719629079
chr1	S1U_petal	S1V_petal	40.8436629437429	56.5346424590995	40.8436629437429	56.9216474397811	40.8436629437429	56.5346424590995	15.690979515356602	0.4939090714361541	0.9759295090266471	1
chr1	S1U_petal	S1Y_labellum	40.8436629437429	56.5346424590995	40.8436629437429	48.0707832908858	40.8436629437429	48.0707832908858	7.2271203471429	0.31534552997425913	0.46059077064435594	1
chr1	S1U_petal	S1Y_petal	40.8436629437429	56.5346424590995	40.8436629437429	58.0257213091195	40.8436629437429	56.5346424590995	15.690979515356602	0.4773206410762859	0.9132188461759242	1
chr1	S1U_petal	S5_labellum	40.8436629437429	56.5346424590995	33.578721464302	48.0707832908858	40.8436629437429	48.0707832908858	7.2271203471429	0.23944307882256258	0.3148259810085939	0.49869510864808
chr1	S1U_petal	S5_petal	40.8436629437429	56.5346424590995	35.8299267196203	59.0440671168088	40.8436629437429	56.5346424590995	15.690979515356602	0.40331399956171293	0.6759233487386406	1
chr1	S1U_petal	S9_labellum	40.8436629437429	56.5346424590995	40.8436629437429	52.1828797360261	40.8436629437429	52.1828797360261	11.339216792283203	0.4195018291109595	0.722658313407753	1
chr1	S1U_petal	S9_petal	40.8436629437429	56.5346424590995	49.8173387571623	61.4481945915442	49.8173387571623	56.5346424590995	6.717303701937205	0.24585843578775154	0.3260109871341824	0.5775416527888019
chr2	S1U_petal	STAE	1.34173894834407	49.654480535787	0.545071631783923	95.9445214017259	1.34173894834407	49.654480535787	48.31274158744293	0.3361770572915302	0.5064257886596858	1
chr2	S1U_petal	STAL	1.34173894834407	49.654480535787	17.0482162934954	112.730484831628	17.0482162934954	49.654480535787	32.6062642422916	0.22644023715721986	0.29272494257595205	0.6748998953676926
chr2	S1U_petal	STATL	1.34173894834407	49.654480535787	31.7515297290852	42.4326536454264	31.7515297290852	42.4326536454264	10.6811239163412	0.18105482366901463	0.2210829600098156	1
chr1	S1U_petal	STAW	40.8436629437429	56.5346424590995	34.0070192051692	59.6979779156267	40.8436629437429	56.5346424590995	15.690979515356602	0.37917459133338877	0.6107588156673028	1
chr1	S1U_petal	STIW	40.8436629437429	56.5346424590995	39.421506590683	118.923254448536	40.8436629437429	56.5346424590995	15.690979515356602	0.16483380556835026	0.19736647228702012	1
chr1	S1U_petal	STYL	40.8436629437429	56.5346424590995	39.5847857523571	118.923254448536	40.8436629437429	56.5346424590995	15.690979515356602	0.16511702225639036	0.19777265396240643	1
chr2	S1U_petal	TUA	1.34173894834407	49.654480535787	0	92.6147952452788	1.34173894834407	49.654480535787	48.31274158744293	0.3428197403662084	0.5216525227906904	1
chr1	S1U_petal	VFN	40.8436629437429	56.5346424590995	50.7410956171125	63.3049612729116	50.7410956171125	56.5346424590995	5.793546841987002	0.20504613657913137	0.2579346374854647	0.46112772937148344
chr2	S1U_petal	VFN	1.34173894834407	49.654480535787	12.2963680734076	29.489869148048	12.2963680734076	29.489869148048	17.193501074640402	0.26247118405697284	0.35587922584606957	1
chr8	S1V_bract	S1V_petal	4.42262194311178	32.4952084427474	29.7654166759164	48.6426320060186	29.7654166759164	32.4952084427474	2.7297917668309992	0.058142775058572446	0.06173204761707725	0.144607756975574
chr8	S1V_bract	S1Y_labellum	4.42262194311178	32.4952084427474	3.56816191215158	42.623276817785	4.42262194311178	32.4952084427474	28.07258649963562	0.4181967490612173	0.7187941084660937	1
chr8	S1V_bract	S9_bract	4.42262194311178	32.4952084427474	4.6315812319131	18.662858640646	4.6315812319131	18.662858640646	14.031277408732901	0.3332539132101854	0.49982132600838275	1
chr8	S1V_bract	S9_labellum	4.42262194311178	32.4952084427474	12.2702783722152	42.3156153195737	12.2702783722152	32.4952084427474	20.224930070532196	0.3479981539426154	0.5337379886988649	0.7204512512872554
chr8	S1V_bract	STIW	4.42262194311178	32.4952084427474	7.49668893382306	84.6793336650558	7.49668893382306	32.4952084427474	24.99851950892434	0.23750382015780502	0.3114819804172113	0.890495769217732
chr1	S1V_petal	S1Y_labellum	40.8436629437429	56.9216474397811	40.8436629437429	48.0707832908858	40.8436629437429	48.0707832908858	7.2271203471429	0.3101088965603818	0.44950412465715134	1
chr8	S1V_petal	S1Y_labellum	29.7654166759164	48.6426320060186	3.56816191215158	42.623276817785	29.7654166759164	42.623276817785	12.8578601418686	0.22194619290382375	0.28525815422992806	0.6811311900100567
chr1	S1V_petal	S1Y_petal	40.8436629437429	56.9216474397811	40.8436629437429	58.0257213091195	40.8436629437429	56.9216474397811	16.077984496038198	0.4834023985786975	0.9357426307221021	1
chr8	S1V_petal	S1Y_petal	29.7654166759164	48.6426320060186	37.5728472066028	41.5950795950036	37.5728472066028	41.5950795950036	4.022232388400795	0.17564757184736768	0.2130733965823241	1
chr1	S1V_petal	S5_labellum	40.8436629437429	56.9216474397811	33.578721464302	48.0707832908858	40.8436629437429	48.0707832908858	7.2271203471429	0.23641182191453838	0.3096064458557907	0.49869510864808
chr1	S1V_petal	S5_petal	40.8436629437429	56.9216474397811	35.8299267196203	59.0440671168088	40.8436629437429	56.9216474397811	16.077984496038198	0.409191015750074	0.692594436879749	1
chr8	S1V_petal	S5_petal	29.7654166759164	48.6426320060186	36.9263780194074	42.8294993264242	36.9263780194074	42.8294993264242	5.9031213070167965	0.23821796263148354	0.3127114462482977	1
chr1	S1V_petal	S9_labellum	40.8436629437429	56.9216474397811	40.8436629437429	52.1828797360261	40.8436629437429	52.1828797360261	11.339216792283203	0.4135803896626474	0.7052635729980532	1
chr8	S1V_petal	S9_labellum	29.7654166759164	48.6426320060186	12.2702783722152	42.3156153195737	29.7654166759164	42.3156153195737	12.550198643657303	0.25653196857923033	0.3450477461539227	0.6648331559604748
chr1	S1V_petal	S9_petal	40.8436629437429	56.9216474397811	49.8173387571623	61.4481945915442	49.8173387571623	56.9216474397811	7.1043086826188	0.2563914114738085	0.3447935048490606	0.6108156427850988
chr8	S1V_petal	S9_petal	29.7654166759164	48.6426320060186	35.7380312179653	41.6974416005708	35.7380312179653	41.6974416005708	5.959410382605498	0.23994444541459412	0.3156932989529676	1
chr1	S1V_petal	STAW	40.8436629437429	56.9216474397811	34.0070192051692	59.6979779156267	40.8436629437429	56.9216474397811	16.077984496038198	0.3849267724240107	0.6258226747098253	1
chr1	S1V_petal	STIW	40.8436629437429	56.9216474397811	39.421506590683	118.923254448536	40.8436629437429	56.9216474397811	16.077984496038198	0.16821541659593944	0.20223435244197657	1
chr8	S1V_petal	STIW	29.7654166759164	48.6426320060186	7.49668893382306	84.6793336650558	29.7654166759164	48.6426320060186	18.877215330102203	0.1965151241949443	0.24457849813046573	1
chr1	S1V_petal	STYL	40.8436629437429	56.9216474397811	39.5847857523571	118.923254448536	40.8436629437429	56.9216474397811	16.077984496038198	0.16850327127176892	0.20265055225111178	1
chr1	S1V_petal	VFN	40.8436629437429	56.9216474397811	50.7410956171125	63.3049612729116	50.7410956171125	56.9216474397811	6.180551822668598	0.21578745052795173	0.27516449548432415	0.4919307474300987
chr1	S1Y_labellum	S1Y_petal	40.8436629437429	48.0707832908858	40.8436629437429	58.0257213091195	40.8436629437429	48.0707832908858	7.2271203471429	0.2960820776586023	0.42062017212711844	1
chr8	S1Y_labellum	S1Y_petal	3.56816191215158	42.623276817785	37.5728472066028	41.5950795950036	37.5728472066028	41.5950795950036	4.022232388400795	0.09337233235245743	0.10298862000840298	1
chr9	S1Y_labellum	S1Y_petal	1.37552568167463	34.2180647122457	0.546937242979958	8.16515661702292	1.37552568167463	8.16515661702292	6.789630935348289	0.1678078020053628	0.20164548815734534	0.8912359439900267
chr1	S1Y_labellum	S5_labellum	40.8436629437429	48.0707832908858	33.578721464302	48.0707832908858	40.8436629437429	48.0707832908858	7.2271203471429	0.3327528766661121	0.49869510864808	1
chr9	S1Y_labellum	S5_labellum	1.37552568167463	34.2180647122457	1.37552578167463	34.2180647122457	1.37552578167463	34.2180647122457	32.84253893057107	0.4999999992387921	0.9999999969551686	1
chr1	S1Y_labellum	S5_petal	40.8436629437429	48.0707832908858	35.8299267196203	59.0440671168088	40.8436629437429	48.0707832908858	7.2271203471429	0.23741199183048603	0.3113240560920442	1
chr8	S1Y_labellum	S5_petal	3.56816191215158	42.623276817785	36.9263780194074	42.8294993264242	36.9263780194074	42.623276817785	5.696898798377596	0.12671535358797328	0.1451020055243103	0.9650655140028933
chr9	S1Y_labellum	S5_petal	1.37552568167463	34.2180647122457	1.37552578167463	10.4539259071313	1.37552578167463	10.4539259071313	9.07840012545667	0.21656003677940747	0.2764219939574755	1
chr8	S1Y_labellum	S9_bract	3.56816191215158	42.623276817785	4.6315812319131	18.662858640646	4.6315812319131	18.662858640646	14.031277408732901	0.2643102459410438	0.3592686244205363	1
chr9	S1Y_labellum	S9_bract	1.37552568167463	34.2180647122457	0	6.51521604320608	1.37552568167463	6.51521604320608	5.13969036153145	0.1305890123025809	0.15020400495332797	0.7888748933952855
chr1	S1Y_labellum	S9_labellum	40.8436629437429	48.0707832908858	40.8436629437429	52.1828797360261	40.8436629437429	48.0707832908858	7.2271203471429	0.38925935109709503	0.6373562195284289	1
chr8	S1Y_labellum	S9_labellum	3.56816191215158	42.623276817785	12.2702783722152	42.3156153195737	12.2702783722152	42.3156153195737	30.0453369473585	0.4348066639459695	0.7693060696391572	1
chr9	S1Y_labellum	S9_labellum	1.37552568167463	34.2180647122457	1.37552578167463	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.17131615196236968	0.20673282382425567	1
chr8	S1Y_labellum	S9_petal	3.56816191215158	42.623276817785	35.7380312179653	41.6974416005708	35.7380312179653	41.6974416005708	5.959410382605498	0.1323886088867082	0.1525897541718894	1
chr9	S1Y_labellum	S9_petal	1.37552568167463	34.2180647122457	0	8.16515661702292	1.37552568167463	8.16515661702292	6.789630935348289	0.16556967730389044	0.19842241203426295	0.831537134412474
chr1	S1Y_labellum	STAW	40.8436629437429	48.0707832908858	34.0070192051692	59.6979779156267	40.8436629437429	48.0707832908858	7.2271203471429	0.21954866608397194	0.2813098735860372	1
chr1	S1Y_labellum	STIW	40.8436629437429	48.0707832908858	39.421506590683	118.923254448536	40.8436629437429	48.0707832908858	7.2271203471429	0.08333004334912551	0.09090517557003651	1
chr8	S1Y_labellum	STIW	3.56816191215158	42.623276817785	7.49668893382306	84.6793336650558	7.49668893382306	42.623276817785	35.12658788396194	0.3021960161112838	0.4330671980793352	0.8994106909898039
chr1	S1Y_labellum	STYL	40.8436629437429	48.0707832908858	39.5847857523571	118.923254448536	40.8436629437429	48.0707832908858	7.2271203471429	0.08348721965637043	0.0910922591009243	1
chr4	S1Y_petal	S5_bract	8.42769452609775	27.6658647877998	5.75428622195748	26.1016319259547	8.42769452609775	26.1016319259547	17.67393739985695	0.44647485244783375	0.8066026528736101	0.9186911831756129
chr1	S1Y_petal	S5_labellum	40.8436629437429	58.0257213091195	33.578721464302	48.0707832908858	40.8436629437429	48.0707832908858	7.2271203471429	0.22817114740182445	0.29562401902149854	0.49869510864808
chr9	S1Y_petal	S5_labellum	0.546937242979958	8.16515661702292	1.37552578167463	34.2180647122457	1.37552578167463	8.16515661702292	6.789630835348289	0.16780779994857434	0.20164548518744177	0.8912359308635998
chr1	S1Y_petal	S5_petal	40.8436629437429	58.0257213091195	35.8299267196203	59.0440671168088	40.8436629437429	58.0257213091195	17.182058365376598	0.42533849450456473	0.7401548397397281	1
chr8	S1Y_petal	S5_petal	37.5728472066028	41.5950795950036	36.9263780194074	42.8294993264242	37.5728472066028	41.5950795950036	4.022232388400795	0.40524826740006337	0.6813738324536434	1
chr9	S1Y_petal	S5_petal	0.546937242979958	8.16515661702292	1.37552578167463	10.4539259071313	1.37552578167463	8.16515661702292	6.789630835348289	0.40664703627891635	0.685337499165283	0.8912359308635998
chr9	S1Y_petal	S9_bract	0.546937242979958	8.16515661702292	0	6.51521604320608	0.546937242979958	6.51521604320608	5.9682788002261224	0.4222808272744631	0.730944803653038	0.9160523243814315
chr1	S1Y_petal	S9_labellum	40.8436629437429	58.0257213091195	40.8436629437429	52.1828797360261	40.8436629437429	52.1828797360261	11.339216792283203	0.397570470801264	0.6599451911496675	1
chr8	S1Y_petal	S9_labellum	37.5728472066028	41.5950795950036	12.2702783722152	42.3156153195737	37.5728472066028	41.5950795950036	4.022232388400795	0.11806631546732707	0.13387210119986417	1
chr9	S1Y_petal	S9_labellum	0.546937242979958	8.16515661702292	1.37552578167463	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.4712452403844889	0.8912359308635998	1
chr1	S1Y_petal	S9_petal	40.8436629437429	58.0257213091195	49.8173387571623	61.4481945915442	49.8173387571623	58.0257213091195	8.2083825519572	0.28488553761167273	0.398377536178218	0.7057419220770021
chr8	S1Y_petal	S9_petal	37.5728472066028	41.5950795950036	35.7380312179653	41.6974416005708	37.5728472066028	41.5950795950036	4.022232388400795	0.40296296718654223	0.6749379771094478	1
chr9	S1Y_petal	S9_petal	0.546937242979958	8.16515661702292	0	8.16515661702292	0.546937242979958	8.16515661702292	7.618219374042962	0.48267362941586295	0.9330157070300783	1
chr4	S1Y_petal	STAE	8.42769452609775	27.6658647877998	12.9851272657353	26.4802465150859	12.9851272657353	26.4802465150859	13.495119249350598	0.41227507075919967	0.7014762353057921	1
chr1	S1Y_petal	STAW	40.8436629437429	58.0257213091195	34.0070192051692	59.6979779156267	40.8436629437429	58.0257213091195	17.182058365376598	0.40076625199912685	0.6687978661684838	1
chr1	S1Y_petal	STIW	40.8436629437429	58.0257213091195	39.421506590683	118.923254448536	40.8436629437429	58.0257213091195	17.182058365376598	0.17771392166445735	0.21612176874523137	1
chr8	S1Y_petal	STIW	37.5728472066028	41.5950795950036	7.49668893382306	84.6793336650558	37.5728472066028	41.5950795950036	4.022232388400795	0.04953190659318551	0.05211317132766193	1
chr1	S1Y_petal	STYL	40.8436629437429	58.0257213091195	39.5847857523571	118.923254448536	40.8436629437429	58.0257213091195	17.182058365376598	0.1780145518105058	0.21656654896093452	1
chr1	S1Y_petal	VFN	40.8436629437429	58.0257213091195	50.7410956171125	63.3049612729116	50.7410956171125	58.0257213091195	7.284625692006998	0.24489492028626098	0.32431899462138547	0.5798076715859053
chr4	S5_bract	STAE	5.75428622195748	26.1016319259547	12.9851272657353	26.4802465150859	12.9851272657353	26.1016319259547	13.116504660219398	0.38757533407512235	0.6328538931230177	0.9719443317146368
chr1	S5_labellum	S5_petal	33.578721464302	48.0707832908858	35.8299267196203	59.0440671168088	35.8299267196203	48.0707832908858	12.240856571265496	0.3246377478861584	0.48068684157289304	0.8446594223612295
chr9	S5_labellum	S5_petal	1.37552578167463	34.2180647122457	1.37552578167463	10.4539259071313	1.37552578167463	10.4539259071313	9.07840012545667	0.21656003729599904	0.27642199479913393	1
chr9	S5_labellum	S9_bract	1.37552578167463	34.2180647122457	0	6.51521604320608	1.37552578167463	6.51521604320608	5.139690261531451	0.13058901009358553	0.15020400203089504	0.7888748780466004
chr1	S5_labellum	S9_labellum	33.578721464302	48.0707832908858	40.8436629437429	52.1828797360261	40.8436629437429	48.0707832908858	7.2271203471429	0.27978175040333686	0.3884680103010724	0.6373562195284289
chr9	S5_labellum	S9_labellum	1.37552578167463	34.2180647122457	1.37552578167463	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.17131615239463507	0.20673282445372232	1
chr9	S5_labellum	S9_petal	1.37552578167463	34.2180647122457	0	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.16556967526907648	0.19842240911183004	0.8315371221653115
chr1	S5_labellum	STAW	33.578721464302	48.0707832908858	34.0070192051692	59.6979779156267	34.0070192051692	48.0707832908858	14.063764085716599	0.3499927058184293	0.5384442743201949	0.9704460451526956
chr1	S5_labellum	STIW	33.578721464302	48.0707832908858	39.421506590683	118.923254448536	39.421506590683	48.0707832908858	8.649276700202797	0.09201964181727297	0.10134541016002288	0.5968285813090326
chr1	S5_labellum	STYL	33.578721464302	48.0707832908858	39.5847857523571	118.923254448536	39.5847857523571	48.0707832908858	8.4859975385287	0.09043962014549252	0.09943223358075376	0.5855617813444767
chr9	S5_petal	S9_bract	1.37552578167463	10.4539259071313	0	6.51521604320608	1.37552578167463	6.51521604320608	5.139690261531451	0.32960220425716763	0.4916516825535693	0.7888748780466004
chr1	S5_petal	S9_labellum	35.8299267196203	59.0440671168088	40.8436629437429	52.1828797360261	40.8436629437429	52.1828797360261	11.339216792283203	0.32816541472671223	0.4884616271923864	1
chr8	S5_petal	S9_labellum	36.9263780194074	42.8294993264242	12.2702783722152	42.3156153195737	36.9263780194074	42.3156153195737	5.3892373001663	0.14991567265643096	0.1763538837669233	0.9129470698425826
chr9	S5_petal	S9_labellum	1.37552578167463	10.4539259071313	1.37552578167463	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.4278811184651144	0.747888476110404	1
chr1	S5_petal	S9_petal	35.8299267196203	59.0440671168088	49.8173387571623	61.4481945915442	49.8173387571623	59.0440671168088	9.2267283596465	0.2647934956952833	0.36016206894918323	0.7932974573007279
chr8	S5_petal	S9_petal	36.9263780194074	42.8294993264242	35.7380312179653	41.6974416005708	36.9263780194074	41.6974416005708	4.771063581163396	0.4021960662357824	0.6727892600225249	0.8082272636837448
chr9	S5_petal	S9_petal	1.37552578167463	10.4539259071313	0	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.39374886148760707	0.649481438424644	0.8315371221653115
chr1	S5_petal	STAW	35.8299267196203	59.0440671168088	34.0070192051692	59.6979779156267	35.8299267196203	59.0440671168088	23.214140397188494	0.4746772999292238	0.903591830060401	1
chr1	S5_petal	STIW	35.8299267196203	59.0440671168088	39.421506590683	118.923254448536	39.421506590683	59.0440671168088	19.622560526125795	0.19103724710439512	0.23615085666255406	0.8452848216814575
chr8	S5_petal	STIW	36.9263780194074	42.8294993264242	7.49668893382306	84.6793336650558	36.9263780194074	42.8294993264242	5.9031213070167965	0.07104852718453875	0.07648249587161451	1
chr1	S5_petal	STYL	35.8299267196203	59.0440671168088	39.5847857523571	118.923254448536	39.5847857523571	59.0440671168088	19.459281364451698	0.18974925685932872	0.2341858473635309	0.8382512137648848
chr1	S5_petal	VFN	35.8299267196203	59.0440671168088	50.7410956171125	63.3049612729116	50.7410956171125	59.0440671168088	8.302971499696298	0.23206915129366104	0.30220058444664144	0.6608612131938787
chr8	S9_bract	S9_labellum	4.6315812319131	18.662858640646	12.2702783722152	42.3156153195737	12.2702783722152	18.662858640646	6.3925802684308	0.14503337794472285	0.16963630415895442	0.4555950311731513
chr9	S9_bract	S9_labellum	0	6.51521604320608	1.37552578167463	8.16515661702292	1.37552578167463	6.51521604320608	5.139690261531451	0.38630209790808967	0.6294662187882715	0.7888748780466004
chr9	S9_bract	S9_petal	0	6.51521604320608	0	8.16515661702292	0	6.51521604320608	6.51521604320608	0.4438045405248213	0.7979290966229597	1
chr8	S9_bract	STIW	4.6315812319131	18.662858640646	7.49668893382306	84.6793336650558	7.49668893382306	18.662858640646	11.166169706822942	0.12241738371570861	0.13949385669696504	0.7958056406092613
chr1	S9_labellum	S9_petal	40.8436629437429	52.1828797360261	49.8173387571623	61.4481945915442	49.8173387571623	52.1828797360261	2.3655409788638053	0.1029836090338581	0.11480683081268828	0.2086159055071292
chr8	S9_labellum	S9_petal	12.2702783722152	42.3156153195737	35.7380312179653	41.6974416005708	35.7380312179653	41.6974416005708	5.959410382605498	0.1655173504757784	0.1983472641044697	1
chr9	S9_labellum	S9_petal	1.37552578167463	8.16515661702292	0	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.45401052050871743	0.8315371221653115	1
chr1	S9_labellum	STAW	40.8436629437429	52.1828797360261	34.0070192051692	59.6979779156267	40.8436629437429	52.1828797360261	11.339216792283203	0.30621558332727744	0.4413699356290498	1
chr1	S9_labellum	STIW	40.8436629437429	52.1828797360261	39.421506590683	118.923254448536	40.8436629437429	52.1828797360261	11.339216792283203	0.12482492712351667	0.14262852198617595	1
chr8	S9_labellum	STIW	12.2702783722152	42.3156153195737	7.49668893382306	84.6793336650558	12.2702783722152	42.3156153195737	30.0453369473585	0.2802005267376701	0.3892758152040928	1
chr1	S9_labellum	STYL	40.8436629437429	52.1828797360261	39.5847857523571	118.923254448536	40.8436629437429	52.1828797360261	11.339216792283203	0.12504969366168942	0.14292205255064777	1
chr1	S9_labellum	VFN	40.8436629437429	52.1828797360261	50.7410956171125	63.3049612729116	50.7410956171125	52.1828797360261	1.4417841189136027	0.0603179159861566	0.06418970523361388	0.1271502384445807
chr1	S9_petal	STAW	49.8173387571623	61.4481945915442	34.0070192051692	59.6979779156267	49.8173387571623	59.6979779156267	9.880639158464405	0.26474166058012927	0.3600661786291525	0.8495195279831692
chr1	S9_petal	STIW	49.8173387571623	61.4481945915442	39.421506590683	118.923254448536	49.8173387571623	61.4481945915442	11.630855834381904	0.12762562862420368	0.1462968569593912	1
chr8	S9_petal	STIW	35.7380312179653	41.6974416005708	7.49668893382306	84.6793336650558	35.7380312179653	41.6974416005708	5.959410382605498	0.0716774486082388	0.07721179292776893	1
chr1	S9_petal	STYL	49.8173387571623	61.4481945915442	39.5847857523571	118.923254448536	49.8173387571623	61.4481945915442	11.630855834381904	0.12785470150956835	0.14659793698466064	1
chr1	S9_petal	VFN	49.8173387571623	61.4481945915442	50.7410956171125	63.3049612729116	50.7410956171125	61.4481945915442	10.707098974431702	0.4425386330145188	0.7938462810572566	0.9205770518434688
chr2	STAE	STAL	0.545071631783923	95.9445214017259	17.0482162934954	112.730484831628	17.0482162934954	95.9445214017259	78.8963051082305	0.41289300623217473	0.703267054582994	0.827010064507613
chr6	STAE	STAL	0	86.772287290584	12.8615824058296	58.4497972278816	12.8615824058296	58.4497972278816	45.588214822051995	0.3444246137964737	0.525377585926549	1
chr2	STAE	STATL	0.545071631783923	95.9445214017259	31.7515297290852	42.4326536454264	31.7515297290852	42.4326536454264	10.6811239163412	0.1006887834895102	0.11196211238218859	1
chr7	STAE	STATL	19.0670094733486	37.3970716790262	0.753418137359509	100.521908585756	19.0670094733486	37.3970716790262	18.330062205677596	0.15520988016990112	0.1837259652150245	1
chr2	STAE	STAW	0.545071631783923	95.9445214017259	78.2333850415289	98.3785065029769	78.2333850415289	95.9445214017259	17.71113636019699	0.15328401993658883	0.18103357388519972	0.8791774422453117
chr7	STAE	STAW	19.0670094733486	37.3970716790262	20.8467839601848	90.9578192873125	20.8467839601848	37.3970716790262	16.550287718841396	0.1871334501779835	0.23021423408179092	0.902904067271254
chr2	STAE	STIW	0.545071631783923	95.9445214017259	87.4376648736552	112.730484831628	87.4376648736552	95.9445214017259	8.5068565280707	0.07048385573697731	0.07582854388490609	0.3363348389861592
chr8	STAE	STIW	52.9889892184857	84.6793336650558	7.49668893382306	84.6793336650558	52.9889892184857	84.6793336650558	31.690344446570094	0.2910762778343112	0.41058899389782483	1
chr6	STAE	STYL	0	86.772287290584	17.2652035061135	84.99749097812	17.2652035061135	84.99749097812	67.7322874720065	0.4383837020753784	0.7805751074093953	1
chr7	STAE	STYL	19.0670094733486	37.3970716790262	26.5359930077435	90.9578192873125	26.5359930077435	37.3970716790262	10.861078671282698	0.1312487106952135	0.1510774283860281	0.5925281949080654
chr2	STAE	TUA	0.545071631783923	95.9445214017259	0	92.6147952452788	0.545071631783923	92.6147952452788	92.06972361349487	0.489695467521843	0.9596141839927788	0.9941146376198277
chr6	STAE	TUA	0	86.772287290584	33.0063829811282	87.6904224213103	33.0063829811282	86.772287290584	53.765904309455806	0.3800883675693663	0.613133142991791	0.9832101808841202
chr7	STAE	TUA	19.0670094733486	37.3970716790262	15.283606177099	24.3242547487556	19.0670094733486	24.3242547487556	5.257245275406998	0.19207558467062336	0.2377395471980105	0.5815119605344492
chr2	STAE	VFN	0.545071631783923	95.9445214017259	12.2963680734076	29.489869148048	12.2963680734076	29.489869148048	17.193501074640402	0.15270495129285175	0.18022641761669422	1
chr6	STAE	VNG	0	86.772287290584	8.31263333136983	8.57162948617707	8.31263333136983	8.57162948617707	0.2589961548072406	0.0029758972240108428	0.0029847796214004523	1
chr2	STAL	STATL	17.0482162934954	112.730484831628	31.7515297290852	42.4326536454264	31.7515297290852	42.4326536454264	10.6811239163412	0.10042105342693906	0.1116311734611979	1
chr2	STAL	STAW	17.0482162934954	112.730484831628	78.2333850415289	98.3785065029769	78.2333850415289	98.3785065029769	20.145121461448	0.17392364156285436	0.21054184614591878	1
chr2	STAL	STIW	17.0482162934954	112.730484831628	87.4376648736552	112.730484831628	87.4376648736552	112.730484831628	25.29281995797281	0.20907461422346527	0.26434176723028646	1
chr6	STAL	STYL	12.8615824058296	58.4497972278816	17.2652035061135	84.99749097812	17.2652035061135	58.4497972278816	41.184593721768096	0.36343462028518947	0.5709305467539137	0.9034043970031971
chr2	STAL	TUA	17.0482162934954	112.730484831628	0	92.6147952452788	17.0482162934954	92.6147952452788	75.5665789517834	0.4013157583737143	0.6703295835607213	0.8159234035086369
chr6	STAL	TUA	12.8615824058296	58.4497972278816	33.0063829811282	87.6904224213103	33.0063829811282	58.4497972278816	25.4434142467534	0.2537433154760164	0.34002149761361566	0.5581138534612212
chr2	STAL	VFN	17.0482162934954	112.730484831628	12.2963680734076	29.489869148048	17.0482162934954	29.489869148048	12.4416528545526	0.11022430143541369	0.1238787501313319	0.7236253279969516
chr7	STATL	STAW	0.753418137359509	100.521908585756	20.8467839601848	90.9578192873125	20.8467839601848	90.9578192873125	70.1110353271277	0.4127103310835184	0.7027372571442423	1
chr7	STATL	STYL	0.753418137359509	100.521908585756	26.5359930077435	90.9578192873125	26.5359930077435	90.9578192873125	64.421826279569	0.3923606919298697	0.6457131504148603	1
